Algo,Vers,Args,Dataset,Seed,Score,Train,Test,Dur,Model
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,580714592,pcor,0.557391783461942847,0.557391783461942847,916.924999999999955,(-3)+(-22*B2)/((18*B2)+(11)/((1)+(-17)/((3)+(-3)/((-7*B2)+(B2-27)/((11*B2)+(4*B2)/((6)+(25)/((-B2))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,803110212,pcor,0.55838063448867159,0.55838063448867159,914.601999999999975,(5)+(-15)/((-23*B2+14))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,808250046,pcor,0.558269227396535839,0.558269227396535839,933.802000000000021,(-44)+(177)/((-173*B2)+(-10)/((-30)+(54*B2+16)/((38*B2-158))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,762838704,pcor,0.558389358762096499,0.558389358762096499,931.868000000000052,(-22)+(9*B2-2)/((B2)+(3)/((-5)))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,97765226,pcor,0.557973787362100127,0.557973787362100127,924.120999999999981,(-6)+(-6)/((-18*B2+1)+(-7)/((-16*B2)+(-26*B2+7)/((-7*B2+30)+(1)/((1)+(-26)/((19)+(-6*B2-28)/((17)+(-19*B2-24)/((-17*B2-24)+(-18*B2)/((-23)))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,545569627,pcor,0.557831819950941776,0.557831819950941776,900.043000000000006,()+(-17*B2+13)/((19*B2-8)+(10*B2-3)/((27*B2+8)+(14)/((19*B2-11)+(21*B2-5)/((-1)+(5)/((1)+(-20)/((1)+(17)/((-16*B2))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,892528298,pcor,0.558362996500800124,0.558362996500800124,907.59699999999998,(-2*B2)+(21*B2-34)/((12)+(48)/((-B2)+(-25)/((6))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,529815240,pcor,0.558379366579876746,0.558379366579876746,913.615000000000009,(2*B2+2)+(-2*B2+12)/(()+(-17*B2)/((-18*B2+10)+(-9)/((-22*B2+3))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,186533770,pcor,0.557739326097413279,0.557739326097413279,903.524999999999977,()+(39*B2)/((6*B2)+(-29*B2)/(()+(1)/((1)+(1)/((-15*B2)+(1)/((1)+(-24*B2)/(()+(-11*B2)/((-25*B2-27)+(17)/((1)+(-2*B2+29)/((-B2-21))))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,982897,pcor,0.558348788673243446,0.558348788673243446,927.888000000000034,(-13)+(1)/(()+(18*B2-12)/((-11)+(-27*B2+15)/((-15)+(-20*B2+5)/((-20*B2-28)+(-15*B2)/((15*B2)+(25*B2-29)/((-4*B2)+(-B2+20)/((1))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,573149506,pcor,0.558380920298120031,0.558380920298120031,923.509999999999991,(-65)+(51)/((12*B2-7))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,554427394,pcor,0.557518113377332036,0.557518113377332036,905.274000000000001,(37)+(94)/((-B2)+()/((14*B2)+(16*B2-6)/((-1))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,208824629,pcor,0.558375375951356556,0.558375375951356556,912.83299999999997,(-1)+(-37)/((-3*B2)+(10*B2-22)/((4*B2-9)+(-4)/((-18)+(9*B2-8)/((26)+(1)/((1))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,241406868,pcor,0.558069979687360052,0.558069979687360052,902.673000000000002,(1)+(27*B2)/((-9*B2+1)+(1)/((9*B2)+(1)/((-9)+(-2*B2)/(()+(21)/((4*B2)+(-25*B2-18)/((1)+(5*B2)/((4)+(16)/((1)+(-22)/((-10)+(26*B2)/((-19*B2+25)))))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,555568272,pcor,0.557426251083646296,0.557426251083646296,904.086999999999989,()+(-31*B2+14)/((29*B2+1)+(-6*B2-26)/((14*B2)+(30*B2-3)/((2*B2-17)+(-27*B2+1)/((-14*B2+1)+(-10*B2)/((-15)+(-9*B2)/((1)+(-4)/((1)+(1)/((10*B2)+(1)/((23))))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,874573871,pcor,0.558116715618863224,0.558116715618863224,913.88900000000001,(25)+(3*B2+19)/((-16*B2+8)+(15)/((2)+(13*B2)/(()+(15*B2+15)/((-22*B2)+(1)/((1)+(20*B2-24)/((5)+(14*B2+23)/((-6*B2+15))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,420875574,pcor,0.558385119330731761,0.558385119330731761,909.125,(8)+(-30)/((-18*B2+11))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,685417056,pcor,0.558201629098536434,0.558201629098536434,929.557999999999993,(1)+(-14*B2-6)/((6*B2)+(1)/((16*B2+1)+(-6*B2+26)/((11*B2-33))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,746126019,pcor,0.558343251840202504,0.558343251840202504,907.802999999999997,(7*B2-735)+(400)/((B2))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,689009893,pcor,0.558382531688366601,0.558382531688366601,912.133000000000038,(6)+(72*B2)/((13*B2)+(-6*B2-16)/((-19*B2)+(-8)/((2*B2))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,656287983,pcor,0.55799612504571805,0.55799612504571805,902.587999999999965,()+(-28*B2)/((-2*B2)+(1)/((10*B2+16)+(24*B2-27)/((-18)+(1)/(()+(16*B2)/(()+(26*B2)/((1)+(1)/((1)+(1)/(()+(B2)/((4*B2-28))))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,242535398,pcor,0.558384942876483104,0.558384942876483104,901.773000000000025,(9)+(-25*B2+139)/((-10*B2+6))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,179016853,pcor,0.558378773880229828,0.558378773880229828,902.455000000000041,()+(11*B2+1)/((-B2)+(7)/((-4*B2)+(-27*B2+1)/(()+(-14*B2)/((-1)))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,795993283,pcor,0.558369633166740598,0.558369633166740598,912.79200000000003,(-13*B2)+(40)/(()+(1)/((23)+(-55*B2+18)/((-2*B2)+(-23*B2)/((43*B2)))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,189372279,pcor,0.55838494287647511,0.55838494287647511,952.498000000000047,(-15)+(9)/((10*B2-6))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,883380217,pcor,0.5583929410692825,0.5583929410692825,901.722999999999956,(-2*B2+2)+(-34*B2-29)/((3)+(-7*B2+26)/((1)+(8*B2+22)/((-B2)+(1)/((-34)))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,655487906,pcor,0.558237323013849096,0.558237323013849096,927.783000000000015,()+(12)/(()+(-18*B2)/((-23*B2)+(-2)/((-10)+(-2)/((7*B2-5)+(15)/((11)+(-11*B2-19)/(()+(6)/((1)+()/(()+(-24*B2)/((17))))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,996899548,pcor,0.558380527091969059,0.558380527091969059,934.523000000000025,(-197)+(361)/((-627*B2+376))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,255468158,pcor,0.558296773742435359,0.558296773742435359,924.419999999999959,(10)+(8*B2)/((-B2)+(-6*B2-3)/((-22*B2+1)+(22*B2-3)/((5)+(10*B2+19)/((34*B2-21)+(-15)/((-7*B2+18)+(1)/((-15*B2)+(2)/((10*B2)+(22)/(()))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,822969669,pcor,0.558398667268476423,0.558398667268476423,940.210000000000036,(5)+(-23)/((-8*B2+4)+(-9*B2-2)/((-8)))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,200193720,pcor,0.558395049666262189,0.558395049666262189,932.928999999999974,(8)+(17*B2)/((-7*B2+1)+(-9*B2+9)/((15*B2+9)))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,94074362,pcor,0.558384942876476997,0.558384942876476997,917.130999999999972,(-16)+(-20*B2+23)/((-45*B2+27))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,89115150,pcor,0.558388807555465383,0.558388807555465383,906.953999999999951,(1)+(-9*B2)/((7*B2)+(-21)/((-2*B2)+()/((7)+(1)/(()+()/((22*B2))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,749740781,pcor,0.55833482350627095,0.55833482350627095,921.751999999999953,()+(-29*B2-10)/((-18*B2+8)+(-26*B2-31)/((-15*B2-10)+(-10)/((-7)+(25*B2+30)/((24)+(-4*B2-27)/((-14*B2-22))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,78004189,pcor,0.558105200779838051,0.558105200779838051,941.003000000000043,()+(25)/((5)+(25*B2)/((-3)+(1)/((1)+(1)/((-5)+(-4*B2-29)/((-27*B2+1)+(-4*B2+1)/((5)+(9*B2)/((-8))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,609356994,pcor,0.557950264687900432,0.557950264687900432,919.493000000000052,()+(19)/((17*B2-1)+(19*B2+30)/((-9)+(1)/((B2)+(1)/((1)+(-9*B2+6)/((-4*B2-23)+(-19*B2+13)/((-5)+(1)/((9*B2-26)+(-22)/((17*B2)+()/((8*B2))))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,643585719,pcor,0.558382470579754875,0.558382470579754875,919.581999999999994,(24)+(-14)/((11*B2-7))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,813484325,pcor,0.558026016070428343,0.558026016070428343,923.797000000000025,(422)+(1697)/((-1537*B2+919)+(8)/((33*B2)+(-205*B2+17)/((6))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,210400242,pcor,0.55839819194446294,0.55839819194446294,912.812000000000012,(183)+(563)/((389*B2-233)+(372*B2+228)/((-960*B2-442)))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,460406752,pcor,0.557908234413793669,0.557908234413793669,919.972999999999956,(106)+(-40*B2+8)/((-27*B2+21)+(-20*B2-38)/((-36*B2-19)+(10)/(()+(1)/(()+(1)/((8*B2-19)+(28*B2)/((-8)+(12*B2+13)/((1)+(2*B2+7)/((-12*B2)+(27)/((1)+(6)/((-14)))))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,819258426,pcor,0.558033968946351155,0.558033968946351155,905.986999999999966,(1)+(-5*B2+5)/((27*B2-12)+(3)/((10*B2)+(22*B2+1)/((4*B2)+(11*B2-1)/((2*B2-11)+(-4)/((24*B2-12)+(1)/(()))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,802639496,pcor,0.558276638185754348,0.558276638185754348,911.600999999999999,(-10*B2+26)+(21*B2-59)/((-B2+1)+(-13*B2+9)/((-13*B2-1)+()/((-7*B2+13)+(1)/((1)+(7*B2)/((-2*B2)+(1)/(()+(1)/((-6*B2))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,847114584,pcor,0.558175842654169196,0.558175842654169196,919.725000000000023,(-15)+(B2-32)/((-29*B2+22)+(-2)/((-9*B2-30)+(27*B2+4)/((-3*B2+10))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,909532800,pcor,0.558372028015043931,0.558372028015043931,900.990999999999985,(-B2)+(12*B2)/(()+(5*B2)/((1)+(19)/((-B2)+(1)/((-3*B2)))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,783871696,pcor,0.558389728613643666,0.558389728613643666,950.538999999999987,(1)+(14*B2-6)/((19*B2)+(8*B2-18)/((-2*B2)+(4)/((26*B2+2))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_t,887220396,pcor,0.557490160721939798,0.557490160721939798,920.331999999999994,(-4*B2-9)+(85*B2)/((B2+3)+(-22*B2-26)/((-71*B2+3)+(-18)/((-3*B2)+(7)/((-19*B2+25)+(16)/((15)+(43*B2)/((-10)+(-15*B2+3)/((-14*B2)+(-8)/((-5)+(9)/((1))))))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_ss,164821849,pcor,0.290597030829537251,0.290597030829537251,907.634999999999991,(208*B2+89)+(-328*B2+50)/((2)+(-109)/((B2+131)+(50*B2+84)/((-57))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_ss,102684315,pcor,0.293004560291359906,0.293004560291359906,903.440000000000055,(-22)+(-13)/((6)+(B2)/((28)+(-30)/((-1)+(B2)/((8)+(42)/((13*B2))))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_ss,1339061,pcor,0.292739868083987553,0.292739868083987553,905.501999999999953,(-B2+120)+(4206*B2-10472)/((B2+184)+(1756)/((2755)))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_ss,720171473,pcor,0.29022179847681373,0.29022179847681373,910.438999999999965,(-15*B2-45)+(-204*B2+7)/((-9)+(2*B2-12)/((-29)+(309*B2+3)/((-B2))))
memetico,32dc3f2ce2f1-int,args__-d_0.00001-dd_adp-rnd-dc_5-dm_stale-ext-g_1000-f_10-ld_0.2-ls_cnm-mr_0.2-mt_900-o_pcor,pbf-ad-men-tr-h_ss,580714592,pcor,0.293128228943372759,0.293128228943372759,906.900999999999954,(-10)+(9*B2)/((19)+(-3*B2-27)/((-26)+(25*B2)/((-18*B2))))
