Algo,Vers,Args,Dataset,Seed,Score,Train,Test,Dur,Model
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_l,720171473,0.534501,0.534501,918.739,(12*B2+19)+(15*B2-15)/((14)+(-16*B2-3)/((14*B2-3)+(19)/((1)+(-14*B2)/((-16*B2-6)+(13*B2)/((-20*B2+7)+(19*B2)/((10*B2-1)+(22*B2)/((15*B2-14)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-l_a,420875574,0.534501801,0.534501801,917.649,()+(13*B2)/((-4*B2)+(-12)/((15*B2+28)+(4*B2)/((28*B2-17)+(26*B2)/(()+(21)/(()+(9)/((-5*B2+9)+(-2)/((-15*B2)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_l,982897,0.534509434,0.534509434,921.964,(-23*B2)+(-24*B2)/((-38)+(24*B2)/(()+(-28)/((-9*B2)+(4*B2-18)/((-2*B2+4)+(14*B2)/((28*B2)+(1)/((1)+(1)/(()+(1)/((-26*B2+17))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-l_a,656287983,0.534517268,0.534517268,975.675,(7)+(4*B2+23)/((-30*B2+12)+(26)/((-6*B2))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_l,909532800,0.534519552,0.534519552,958.134,(23*B2+25)+(B2-1)/((B2+15)+(8*B2-8)/((-21*B2+16)+()/((13*B2+14)+()/((-16*B2)+()/((28*B2)+()/((-17))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_l,609356994,0.534534797,0.534534797,915.903,(2*B2-21)+(1)/((16*B2-28)+(11*B2+1)/((11*B2+15)+(28*B2+1)/((1)+()/(()+(1)/((18*B2+23)+(-11*B2-1)/((B2-10)+(-5)/(()+(19*B2-11)/((-22*B2-22)+(1)/((-19*B2)+(20*B2+4)/((-20*B2))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-l_a,808250046,0.534553127,0.534553127,924.598,(-8)+(26)/((5*B2)+(-21*B2)/(()+(1)/((16*B2)+(-20*B2-24)/((-6*B2)+(13)/((24*B2+9)+(1)/((-17*B2+1)+(-16*B2-20)/(()+(-16*B2-8)/((-23*B2))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-l_a,783871696,0.534557392,0.534557392,964.433,()+(13)/((17*B2)+(B2)/((-24*B2)+(-13*B2-2)/(()+(23*B2-7)/((-17*B2))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_l,545569627,0.534581892,0.534581892,953.804,(-15*B2)+(-29*B2+17)/((-9)+(1)/(()+(-2)/(()+(1)/((-26)+(24*B2)/((-21*B2)+(-6)/(()+(-21*B2+27)/((-27)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-l_a,545569627,0.534592779,0.534592779,968.178,(1)+(1)/(()+(15*B2)/((1)+(1)/((-23)+(9)/((22)+(-21*B2)/(()+(25*B2-8)/((-27*B2)+(18)/((-17*B2+24)+(-2*B2-26)/((-23))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_l,813484325,0.534593646,0.534593646,909.157,(19*B2)+(12)/((28*B2-2)+(21)/((10*B2-17)+()/((5*B2)+()/(()+(19*B2+11)/((-5*B2)+()/((-15)+()/((24)+(-13*B2)/((18*B2)+(13*B2)/((3*B2+2)+()/((-1))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_l,802639496,0.53459395,0.53459395,903.148,(-38*B2-7)+(1)/((2)+(10*B2)/((-8)+(22*B2+20)/((-6*B2)+(28*B2)/((-13)+(1)/((-22*B2)+(-16)/((8*B2-8)+(-22)/((-18*B2)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-b_ss,783871696,0.534668666,0.534668666,921.954,()+(1)/((1)+(-2*B2)/(()+(-15*B2)/((-9*B2)+(12*B2)/((-3*B2)+(6*B2)/((12*B2)+()/((20*B2))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-l_a,643585719,0.534683638,0.534683638,939.177,(2*B2+13)+(8751*B2+35)/((-23*B2+2)+(2117*B2+7)/((-639*B2-40))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_l,847114584,0.53469214,0.53469214,1009.917,(-21*B2)+(11*B2)/((3*B2)+(1)/(()+(1)/((-18)+(1)/((-24*B2-21)+(5*B2-13)/((1)+(9*B2-29)/((15)+(1)/((18*B2-2)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-l_a,241406868,0.534696976,0.534696976,929.576,()+(28*B2)/((-11*B2+1)+(-19*B2)/(()+(14*B2+1)/((8*B2+3)+(27)/((1)+(2)/(()+(-5)/((-25*B2+1))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-l_a,813484325,0.534729924,0.534729924,929.313,(-5*B2+27)+(3)/(()+(1)/((9)+(-2*B2+31)/(()+(1)/(()+(-15*B2)/((9*B2+4)+(20*B2-20)/((-6*B2))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-l_a,803110212,0.534767577,0.534767577,941.14,()+(1)/((-3)+(1)/(()+(24*B2)/(()+(14*B2+23)/((19*B2)+(-24)/(()+(B2-23)/((-20*B2)+(-10*B2)/((6*B2)+(14*B2)/((-14*B2)+(1)/(()))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_l,580714592,0.534795675,0.534795675,915.574,(-25*B2),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-al_c,242535398,0.534795866,0.534795866,993.187,(-15)+(15*B2)/((-B2)+(-2*B2+3)/(()+(-24*B2+19)/((-2*B2+5)+()/(()+(1)/((-10)+(-7*B2-10)/(()+(-16*B2+26)/((-18)+(11*B2)/((-19*B2)+(-19*B2)/((6*B2+1)+()/((7*B2))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-al_c,887220396,0.535048377,0.535048377,991.228,(30)+(-19)/((8)+(-6*B2-3)/((1)+(-16)/((27*B2)+(-3*B2+24)/((29)+(-20*B2)/((-21)+(22)/((-13*B2)+(1)/((1)+(-17*B2+3)/((1)+(14)/((1)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-al_c,580714592,0.535111664,0.535111664,907.756,(-3)+(15*B2)/((15*B2)+(4)/((-15*B2)+(17*B2+10)/((16*B2)+(1)/((1)+(1)/((1)+(-3*B2)/((1))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-al_c,808250046,0.535161521,0.535161521,928.493,(-B2-13)+(28)/((9*B2)+(-23*B2)/((1)+(1)/((23*B2)+(-23*B2-26)/((-11*B2)+(14)/((29*B2+16)+(1)/((-22*B2+3)+(-21*B2-25)/((-1)+(-19*B2-12)/((-27*B2))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-ss_b,982897,0.535627237,0.535627237,924.046,(-17)+(-55*B2)/((15*B2)+(-15*B2-7)/((1)+(-15*B2)/((27)+(-22)/((-17)+(10*B2+5)/((23*B2)+(-22*B2)/((-27*B2)+(13*B2)/((10*B2-7)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-al_c,892528298,0.535942403,0.535942403,922.123,(-1)+(1)/((1)+(11*B2)/(()+(3)/((8*B2)+()/((-25*B2)+(-20*B2)/((-14*B2+15)+(-8*B2)/((1)+(1)/((21*B2)+(-12*B2-9)/((-6*B2-26))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-b_ss,580714592,0.536038067,0.536038067,919.428,(-3)+(1)/((22*B2-7)+(22)/(()+(17*B2-3)/((1)+(1)/((22)+(12)/(()+(-3*B2)/((1))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-ss_b,822969669,0.536291922,0.536291922,902.983,(-10)+(-19*B2-8)/((20*B2+7)+(12)/((-2)+(-1)/((1)+(5*B2+1)/(()+(15*B2+5)/((20*B2-13)+(25*B2-17)/((-7*B2))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-b_ss,883380217,0.536443034,0.536443034,903.555,()+(1)/((3*B2)+(2*B2+11)/(()+(16*B2)/(()+(-15*B2)/(()+(7*B2+16)/((6*B2-12)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-ss_b,545569627,0.536768036,0.536768036,902.873,(-3*B2)+(1)/((1)+(-5*B2)/(()+(1)/((1)+(2*B2+6)/((-9)+()/((9)+(3)/(()+(17*B2)/(()+()/((9*B2-10))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-ss_b,573149506,0.537169313,0.537169313,929.833,(7*B2+23)+(-15*B2)/((2*B2-2)+(4*B2+10)/((17*B2)+(-2*B2)/((15*B2+21)+(26*B2-3)/((-13*B2+2)+()/((-25*B2)+(22)/((13*B2-15)+(20)/((-21*B2)+()/(()+(-B2+8)/(()))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-b_ss,241406868,0.53784915,0.53784915,912.769,()+(4*B2+1)/(()+(2*B2)/((1)+(11*B2+1)/((B2)+(18)/((36*B2)+(14*B2-2)/((-14*B2)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-b_ss,847114584,0.539138692,0.539138692,964.97,()+(26*B2)/(()+(1)/(()+(2*B2-13)/((11*B2+17)+()/(()+(1)/((1)+(18*B2)/((B2)+(38*B2)/((-2*B2)+(21)/(()+()/((15)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-b_ss,242535398,0.540110415,0.540110415,903.608,()+(23*B2+3)/((-61*B2)+(14)/((1)+(2)/((8)+(-15*B2+12)/((-1)+()/((-15)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-b_ss,545569627,0.541091478,0.541091478,946.395,()+(1)/((1)+(-3*B2)/(()+(1)/((-22*B2)+(21*B2)/((1)+()/(()+(-21*B2-23)/(()+(-9)/((-16*B2-3)+(8)/(()+(19)/((-18)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-ss_b,689009893,0.541340078,0.541340078,906.536,()+(1)/((1)+(1)/(()+(1)/((1)+(-B2)/(()+(1)/((-B2)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-ss_b,783871696,0.543612267,0.543612267,902.646,(-2)+(-19)/((-3)+(1)/((2*B2)+(1)/((1)+(4)/((-7)+(-12)/((-23*B2)+()/((-18))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-ss_b,808250046,0.543714096,0.543714096,901.324,(1)+(1)/((-11*B2-14)+(30)/((-18*B2)+(24*B2)/((-21*B2)+(3*B2)/((-4*B2)+(17)/((21*B2-27)+(-21*B2+26)/((B2)+(B2+30)/((1)+(-9*B2)/((-16*B2+23)+(1)/((26*B2-6)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-b_ss,573149506,0.544165513,0.544165513,955.787,(1)+(-1)/((7)+(1)/(()+(1)/(()+(17*B2)/(()+(4)/((6*B2)+(19*B2)/((18*B2+5))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-b_ss,655487906,0.5452608,0.5452608,944.304,(1)+(1)/((24*B2)+(10)/((1)+(1)/(()+(-17)/(()+(1)/((2)+(9)/((-5*B2+12)+(-18)/((1)+(-27*B2+15)/((-27))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-ss_b,529815240,0.547452068,0.547452068,927.284,(-35)+(20)/(()+(-13*B2-59)/((-32*B2)+(34*B2+50)/((-10*B2+42)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_a,822969669,0.547484285,0.547484285,904.368,(-7)+(-10*B2-25)/((B2+1)+(-3)/((-18)+(15*B2+4)/((2)+(-10)/((14*B2-6)+(20*B2)/((-14)+(10)/(()+(-19*B2+10)/((15*B2-5)+(-4*B2+19)/((-8)+(-17*B2-14)/((-10)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_h,529815240,0.547612818,0.547612818,983.59,(B2-1)+(1)/((1)+(2)/((29)+(18)/((28*B2)+(17*B2+20)/((-19*B2)+(-19*B2-10)/((-22*B2-8)+(-11)/((15*B2+1)+(-6)/((5*B2)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_a,783871696,0.548035108,0.548035108,949.555,(6*B2-14)+(-29*B2+18)/((1)+(-34)/((22*B2)+(-34)/(()+(-5*B2+21)/(()+(-30*B2+4)/((-12*B2+28)+(-8)/((-1))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_a,255468158,0.54805368,0.54805368,935.002,(5*B2-5)+(14*B2)/((5*B2+3)+(30*B2+7)/((3)+(8*B2)/((-5)+(-4)/((-2*B2+6)+(17*B2)/((13*B2)))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_h,655487906,0.548411854,0.548411854,942.827,(-24*B2)+(-3*B2-17)/((-B2+18)+(15*B2)/((23)+(1)/((1)+(27)/((-23*B2-28)+(-21)/((4*B2)+(-18)/((-25*B2+14)+(-10*B2)/((1)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_a,208824629,0.548458542,0.548458542,950.726,(B2)+(-4*B2+9)/((7)+(31*B2)/((-16)+(6)/((-5)+(14*B2)/((10))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_h,94074362,0.548649319,0.548649319,930.494,(7*B2)+(2)/((-20)+(-30*B2)/((-5*B2)+(1)/((25*B2)+(29*B2)/((15*B2-4))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_h,720171473,0.548891651,0.548891651,925.124,(9*B2)+(14*B2)/((14)+(1)/((-3)+(14)/((2)+(-14*B2)/((-8*B2)+(13*B2)/((-15*B2+4)+(14*B2)/((8*B2)+(21*B2)/((16*B2-8)))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_h,783871696,0.548920319,0.548920319,966.449,(-8)+(13*B2-6)/(()+(-7*B2-23)/((34)+(B2-13)/((-13*B2+3)+(1)/((-9*B2+1)+(-10*B2+35)/((17*B2+8)+()/((10)+(-10*B2+14)/((13*B2-19)+(24)/(()+(1)/((1)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_h,685417056,0.548935804,0.548935804,911.897,(-22*B2)+(-3)/((29*B2)+(-21)/((16*B2+4)+(1)/((1)+(-20*B2)/(()+(1)/((1)+(-21*B2)/((1)+(6)/((1)+(28)/((28)+()/((-25*B2-12)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_h,909532800,0.548971877,0.548971877,930.916,(19*B2)+(1)/((15*B2)+(-13)/((39*B2)+(15*B2-14)/((-2)+(4)/((5*B2))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_a,1339061,0.549058897,0.549058897,900.733,()+(2*B2-10)/((-13*B2-7)+(10)/((19)+(-21*B2)/((-6*B2+26)+(12)/((8)+()/((-8*B2)+()/((-4)+(-19*B2-12)/((24*B2)+(5*B2)/((18)+()/((26*B2-20)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_h,255468158,0.54907922,0.54907922,919.557,(-2*B2+29)+(-12*B2-15)/((-3*B2+1)+(-23*B2+13)/((20*B2+1)+(-19*B2-17)/((1)+(20*B2-4)/((-24*B2)+(B2+8)/((-3*B2)+(-9*B2-13)/((16)+(25)/((14*B2)+(1)/((-20*B2-1)+(-15*B2+2)/((-17)+(-12)/((-18*B2))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_a,580714592,0.549138463,0.549138463,942.474,(-4*B2-28)+(-12*B2)/((22)+(15)/(()+(-B2-18)/((3*B2+22)+(-8*B2+2)/((15*B2+5)+(10*B2)/((1)+(3*B2-15)/((4))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_h,545569627,0.549154775,0.549154775,959.541,(25*B2-29)+(-9*B2)/((15*B2)+(11)/((-2)+(-28*B2)/((23*B2-3)+(9*B2-8)/((-1)+(17)/((11*B2)+(2)/(()+(-10*B2)/(()+(11)/((-19))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_h,186533770,0.549195923,0.549195923,922.178,(-9*B2)+(1)/((-10*B2+1)+(1)/((-19*B2+1)+()/(()+(12*B2)/((1)+()/((13*B2)+(-21*B2)/(()+(-6*B2)/((-18*B2-22)+(12)/(()+(26)/((-15)))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_a,529815240,0.549211242,0.549211242,941.571,(5*B2+24)+(-26*B2-64)/((3*B2-10)+(18*B2-3)/((40)+(27)/((-10*B2+33)))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_h,554427394,0.549345612,0.549345612,982.26,(4*B2-5)+(31*B2+5)/((64*B2-1)+(-52*B2+20)/((4*B2+10)+(-44*B2+15)/((3)+(8*B2-20)/((-55*B2+10))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-a_h,762838704,0.549366567,0.549366567,902.962,(-11*B2-3)+(B2+6)/((6*B2)+(-13*B2-13)/((-33*B2)+(-35*B2+6)/((5)+(-4*B2+4)/((13*B2-2)+(-5*B2)/((-4*B2+1)+(-14*B2)/(()+(-18*B2+15)/((4*B2)+(-4*B2-14)/(()+()/(()+(10*B2)/((25*B2-25))))))))))),
memetico,55f1db5586534a15a2e5b296a9d9d3f9511f4bb5,argsdd_adp-rnd-dc_5-dm_stale-ext-f_10-g_1000-ld_0.2-ls_cnm-mr_0.2-mt_900-p_18-o_pcor,pbf-adim-t-h_a,555568272,0.549372835,0.549372835,921.047,(1)+(-25*B2-19)/(()+(1)/(()+(-10)/((8*B2)+(1)/((-15*B2-18)+(-14*B2-18)/((-4*B2-13)+(26)/((1)+(1)/((-5*B2)+(29)/((8*B2)+(25)/((-3)))))))))),
